,Undiluted,1:20 saliva,1:20 PBS,1:20 water
332 1/2,25.12,30.81,29.85,32.42
35 5,25.29,29.27,29.07,29.31
B331,29.9,31.01,31.37,35.46
312    ,30.23,36.59,35.43,38.72
182  5/27,33.61,36.3,38.46,45
182  1/4 ,30.09,29.77,34.29,37.28
SR 01.02,32.07,37.5,36.23,37.8
236 30 P 6/1,33.4,38.79,38.17,39.61
13.2,35.54,39.5,45,45
C968,38.54,45,45,45
C979,26.73,32.98,29.82,34.14
5.19 RAW,28.32,32.3,32.43,33.02
SL6,31.78,33.43,35.1,37.24
304 P 6/1,32.15,38.85,37.38,39.55
W1313,32.34,38.06,45,37.49
HCW 338,34.4,45,45,45
A294,34.45,38.07,45,45
B365,34.54,35.68,45,45
B284,34.6,45,38.7,45
C824,35.82,39.05,39.67,38.61